rebalance_date,rank,universeId,name,developer,weight,score,edr_7d_mean,edr_mom,edr_14d_vol,coverage_7d,avg_ccu,visits,favorites,likes,monetization_count,median_price,price_dispersion,engagement_score,edr_raw
2026-01-19,42,9091133975,Catch And Tame!,Manta Games,0.005094710627718813,0.701937984496124,882.2579032687299,1.5742511012750842,0.9448792263269971,1.0,12858.0,44566416,145256,189479,0,0.0,0.0,0.18777312045913674,965.7547131454321
2026-01-19,43,4053293514,FNAF: Eternal Nights 🍕,Cob-Studios,0.005409089557810356,0.7015503875968992,936.6993261407924,1.1217160963874653,0.20098567029624206,0.8571428571428571,26364.0,120887520,469446,108226,0,0.0,0.0,0.11946477188050511,1259.8276983430546
2026-01-19,44,9354709602,[🧊] Waste Time! ⌛,No time at all,0.00765858208805006,0.6994186046511628,1326.2469782390594,1.0091341974672425,0.03409055290372908,0.2857142857142857,11375.0,5162139,13443,46744,0,0.0,0.0,0.29148285236023286,1326.2469782390594
2026-01-19,45,7008097940,[🍪] Ink Game,games i think,0.0077311483668052825,0.6978682170542636,1338.8133784962736,1.047684960098175,0.17908003840656447,1.0,24121.0,2865864727,19792002,1089298,0,0.0,0.0,0.1821553177586529,1757.5073678625865
2026-01-19,46,5361032378,Sol's RNG [Christmas🎁],Sol's Studio,0.0041665384920843125,0.6975775193798449,721.5250840577563,1.0883968079607873,0.07123509850332911,1.0,62625.0,1584953931,856264,1204456,0,0.0,0.0,0.032504414792356516,814.2355905485307
2026-01-19,47,5026970880,[UPD]❄️ BATHE DA BABY,baftime,0.005306135323854093,0.6934108527131783,918.8706027411357,1.0428734282296246,0.08408438640302394,0.8571428571428571,4138.0,290788316,5498369,275386,0,0.0,0.0,0.49638815267942193,821.6216703149792
2026-01-19,48,9186341090,Roll an Item🎲,Exply Mini,0.004564286583427249,0.6913759689922481,790.403656903116,1.3766085557032341,0.5337987964717497,0.8571428571428571,3736.0,4895961,126331,85929,0,0.0,0.0,1.083852587878049,1619.7093073249564
2026-01-19,49,5203828273,[FTF] Dress To Impress✨,Dress To Impress Group,0.004970562378616015,0.690406976744186,860.7589837124367,1.1969575450378507,0.2929482520304367,1.0,143461.0,9235514974,5719723,3425062,0,0.0,0.0,0.024754399255874134,1420.5163486587837
2026-01-19,50,8181391950,[UPD] Neo Tennis,Century Athletes,0.004870101411014426,0.6895348837209303,843.3620226064808,1.2176263069933269,0.31463779723301016,1.0,6942.0,87651850,1825797,56022,0,0.0,0.0,0.5367311129200353,1490.394954356354
2026-01-19,51,3876150506,Drive World 🏎️ Drifting & Racing,Drive World | Twin Atlas,0.0034560258433894604,0.6883720930232557,598.4846514426247,1.2157489673359236,0.19225185008746032,1.0,5518.0,447886933,6011315,568751,0,0.0,0.0,0.3672838787641076,810.6689772081385
2026-01-19,52,6701277882,[✨UPD] Fish It! 🐟,Fish Atelier,0.031162171477415904,0.6853682170542635,5396.395218088326,0.9370647710410857,0.10179903987359391,1.0,838502.0,3394593670,915457,1193849,0,0.0,0.0,0.015534303992265443,5210.217986449024
2026-01-19,53,7264587281,SNIPER DUELS,LOCKED IN NETWORK,0.006132731014179551,0.6851744186046511,1062.0132920687222,1.0310408211556834,0.1316320103925393,1.0,13331.0,100942365,956106,44610,0,0.0,0.0,0.24784341044515848,1321.6002018577633
2026-01-19,54,6443367640,🏋 Gym Star Simulator,Gym Simulator Club,0.005154270987516648,0.6815891472868216,892.5720510178235,1.0613276502573232,0.1511089621138129,1.0,10013.0,478115672,4705771,203563,0,0.0,0.0,0.2567022107570655,1028.1436945241987
2026-01-19,55,6931042565,[UPD] Volleyball Legends,Volleyball Game Group,0.010571957400131391,0.6803294573643411,1830.7601060872344,0.9728641762760445,0.09533036264117585,1.0,90538.0,2659172076,3937227,2119194,0,0.0,0.0,0.05693897223370212,2062.056267237969
2026-01-19,56,4348829796,Murderers VS Sheriffs DUELS,Red21 Games,0.004208678614841267,0.6798449612403101,728.8225458890055,1.1194446173287407,0.1886815321628476,1.0,26456.0,2219015615,8026255,491077,0,0.0,0.0,0.09595845047714997,1015.4707063293919
2026-01-19,57,8353962342,[☠️] build ur base ⚔️,High Quality Games!,0.007060850992080661,0.6742248062015505,1222.7370790547347,1.0092208347900387,0.14074963854871386,0.5714285714285714,2661.0,181799365,6744982,171765,0,0.0,0.0,0.9511511495103406,1012.4052835388067
2026-01-19,58,4777817887,Blade Ball,Wiggity.,0.0044288394413597,0.674031007751938,766.948092829644,1.07492851278519,0.14604233331381392,1.0,29015.0,5884855430,11859616,7896124,0,0.0,0.0,0.08392619085971327,974.0473711178322
2026-01-19,59,3808081382,The Strongest Battlegrounds,Yielding Arts,0.004506877021290546,0.6730620155038761,780.4619656826704,1.047221694798363,0.11288570208500699,1.0,131444.0,16310980215,6338924,4660647,0,0.0,0.0,0.01685915079138608,886.4136866491808
2026-01-19,60,372226183,💎Flee the Facility✨,A.W. Apps,0.003945865570575949,0.6693798449612404,683.3108569377899,1.2780189708187915,0.4568611383414852,1.0,65028.0,5288631292,9297672,2553162,0,0.0,0.0,0.05602032617553858,1457.155908217169
2026-01-19,61,5677613211,[❄️] Eat the World,mPhase,0.011110618301995724,0.6691860465116279,1924.0407401758598,1.0351698699851468,0.32698975977187483,1.0,3811.0,530105028,24769241,973359,0,0.0,0.0,1.2140330047954193,1850.6719125101374
2026-01-19,62,1526814825,[ATACMS] War Tycoon,KizmoTek Studio,0.003047068130368223,0.6687984496124032,527.6648933090318,1.258867942962088,0.27553421168798026,1.0,15422.0,926874900,3877540,989748,0,0.0,0.0,0.13128222589693603,809.853795113019
2026-01-19,63,210851291,Build A Boat For Treasure,Chillz Studios,0.003031097887856342,0.6673449612403101,524.8993048972843,1.1377088384738359,0.17148201756663867,1.0,29733.0,4850181764,8209570,3464247,0,0.0,0.0,0.060172059357897496,715.6383363553465
2026-01-19,64,7488190691,[💥0.75💥] Universal Tower Defense,Universal Tower Defense [UTD],0.0062779539110653405,0.6672480620155039,1087.1617367744886,1.028280961085043,0.17596906069456156,1.0,21646.0,75034506,96153,245520,0,0.0,0.0,0.11383862512535234,985.6603517853506
2026-01-19,65,8539298853,Scary Shawarma Kiosk: the ANOMALY [horror],kharbor_ykt,0.011618085595722034,0.6669573643410853,2011.9195351175265,1.0062940754055694,0.23798103141619392,1.0,128886.0,571646154,799548,167370,0,0.0,0.0,0.04228656106728569,2180.0582838872733
2026-01-19,66,1235188606,[🌿] Dragon Adventures 🐉,Sonar Studios,0.005380618899083417,0.6656007751937985,931.7690238118543,1.0251222440825662,0.14389298780443344,1.0,13432.0,1451253183,11688752,988997,0,0.0,0.0,0.21839312996014978,1173.3826086498927
2026-01-19,67,9260939847,[🦸‍♂️] Kick Door To Escape [TRAINER x2],KICK 101,0.013212533028133768,0.6648255813953489,2288.032145113131,1.0184793161152004,0.3295897472344996,1.0,7478.0,30392634,721272,73478,0,0.0,0.0,0.6537357045131396,1955.4542393397032
2026-01-19,68,6594435384,SpongeBob Tower Defense🍍,Krabby Krew,0.0030520601950479813,0.6648255813953488,528.529375875202,1.367360268941962,0.47070545842856687,1.0,10707.0,538028787,2903778,1517697,0,0.0,0.0,0.20544788247547802,879.8921910659773
2026-01-19,69,6325068386,[UPD] Blue Lock: Rivals,Blue Lock Rivals Unofficial Fans,0.004252451117381884,0.6647286821705427,736.4026891266209,1.0876566722360963,0.18537596155994368,1.0,25604.0,4369877583,5350142,9457551,0,0.0,0.0,0.08471457563025285,867.6127977747976
2026-01-19,70,9411171568,Silent Strike [UPD],Silent Strike Game,0.002966753587288922,0.6645348837209302,513.7567156799408,1.6672275607106386,0.6253667674443953,0.42857142857142855,2316.0,3741871,117903,15280,0,0.0,0.0,0.8898155494938227,824.3251250510773
2026-01-19,71,7028566528,[UPD] Basketball: Zero,Current.,0.003737072535887288,0.6640503875968993,647.1538858236102,1.1499715977278124,0.2407971528946157,1.0,10060.0,885897874,1815401,6354173,0,0.0,0.0,0.2305450278120884,927.7131919158437
2026-01-19,72,8834587397,Find the Brainrot [340],Find The Games World,0.032619035450108254,0.6532945736434108,5648.682315004528,0.96889867352283,0.3052864148326239,1.0,25027.0,487453979,12706854,496818,0,0.0,0.0,0.677175311353854,6779.066606901162
2026-01-19,73,9168386959,100 Waves Later,banjo boiler room,0.0026221021683587803,0.6519379844961241,454.07296513098197,2.06842158444523,0.8622224339703143,1.0,8721.0,26296461,55889,243406,0,0.0,0.0,0.284539238949302,992.5866811507451
2026-01-19,74,5750914919,Fisch 🐟 [TIDEFALL],Fisching,0.004686929539076387,0.6507751937984496,811.641902764027,1.0293539268698773,0.15160421155944276,1.0,74269.0,4128105645,3045495,2689768,0,0.0,0.0,0.034733019774739804,1031.8346582600602
2026-01-19,75,6011188518,Animatronic Nights [NEW],PlayBox!,0.0023072050821323843,0.6468023255813954,399.54181246295923,1.2364748955062983,0.21323601304543477,1.0,5143.0,18925295,121136,78482,0,0.0,0.0,0.26369205869710355,542.4673031516813
2026-01-19,76,8296592350,Battle Cat Training🐾,give me ccu!,0.009808477124726045,0.6464147286821706,1698.5471981938265,0.9535586964427832,0.14410952793728002,0.8571428571428571,3315.0,5770836,341279,20838,0,0.0,0.0,1.5,1989.0
2026-01-19,77,245662005,[💰 Bank] Jailbreak,Badimo,0.0026990361309078923,0.6463178294573644,467.3957230751611,1.144578508770767,0.20661841645833415,1.0,22336.0,7749551880,18487356,5706016,0,0.0,0.0,0.07804764834995852,697.3089094178694
2026-01-19,78,5111507958,Disaster Island 🏝️ Survival,Limitless Games,0.002619914858556347,0.6444767441860466,453.69418574563383,1.1302818678172424,0.17961902420130457,0.5714285714285714,800.0,116567626,6194617,87005,0,0.0,0.0,1.347205526858718,431.10576859478977
2026-01-19,79,6596627293,Investor City,F1ctional,0.0026554117182155104,0.6427325581395349,459.84122475607916,1.2395145285073206,0.3186870991730587,0.42857142857142855,2022.0,25349985,674965,54903,0,0.0,0.0,0.7197913529337394,582.1672462528085
2026-01-19,80,4658598196,Attack on Titan Revolution,AoTR [PI],0.0026063806819902734,0.6401162790697675,451.3504541557203,1.0719517858489174,0.09974076833348743,1.0,17095.0,677172854,1061047,1039566,0,0.0,0.0,0.07755084198930397,530.2926575228605
2026-01-19,81,9258043104,[Pets🐲]Plant Brainrot Simulator,Rainbow Isle Studio,0.002129652803290061,0.639437984496124,368.7948451279071,1.17409942555694,0.1757930379151423,0.5714285714285714,6254.0,14078883,48511,45940,0,0.0,0.0,0.16771749577008346,419.5620874184408
2026-01-19,82,5265857965,Legends Battlegrounds,Arts of Vermillion,0.0029038706702937318,0.6388565891472868,502.8671962246545,1.0444820144218596,0.10182092238272862,1.0,6083.0,367358223,3000687,375294,0,0.0,0.0,0.2297472050870629,559.0208994178415
2026-01-19,83,5422546686,🌹 Horse Life 🐎,Sonar Studios,0.0021292979254381858,0.6385658914728682,368.7333904521875,1.19258583456181,0.1879738660742638,1.0,6322.0,306910263,1994642,450065,0,0.0,0.0,0.1991385833845511,503.58164966285284
2026-01-19,84,7471000866,[Superhuman Academy] Anime Evolution,AEVO,0.0022369997003610525,0.636531007751938,387.38425191717226,1.1806705897662395,0.19952327098557432,1.0,3493.0,37080797,428917,120394,0,0.0,0.0,0.37034735256634316,517.4493210056946
2026-01-19,85,8791358380,Don’t Steal the Bubu 🐻,lol games..,0.031573791250464986,0.6349806201550388,5467.6759687434105,0.9181684733333684,0.21040592418496687,1.0,22346.0,224287675,7051220,184353,0,0.0,0.0,0.8065058635076583,7208.872010376853
2026-01-19,86,9291952559,[RACE] Escape the Tsunami on Bike,Do you like a bike?,0.029133417295460116,0.633624031007752,5045.073123152894,0.972440499610887,0.4628516981060223,0.8571428571428571,4542.0,22466436,1689593,72536,0,0.0,0.0,1.5,2725.2
2026-01-19,87,6331902150,Forsaken,Forsaken Dev Team,0.005669418191130581,0.631201550387597,981.7807863015151,0.9694594310344311,0.11962294006606536,1.0,109176.0,4083363843,2359003,1921759,0,0.0,0.0,0.0262085511149,1144.5379106081289
2026-01-19,88,8279887603,[🌟 UPDATE!] Redfield Elementary School 🐦,Izzyan Studios,0.003800911938589955,0.6289728682170542,658.209041197489,1.0846407227098742,0.2663790537797442,0.8571428571428571,18036.0,14141516,66979,10945,0,0.0,0.0,0.1377575077523513,993.8377639285633
2026-01-19,89,9343721100,[⚔️] Merge Your Army! 🧟‍♂️,Totally Not Lazy,0.0034967681590396377,0.625920542635659,605.5400531339927,1.0,0.0,0.14285714285714285,6083.0,3439606,9402,24838,0,0.0,0.0,0.2488657131078385,605.5400531339927
2026-01-19,90,7094518649,Restaurant Tycoon 3 ,Ultraw,0.0038082769309432957,0.6227713178294574,659.4844468458286,1.0069744917605656,0.131660813476284,1.0,17090.0,180901968,509473,226524,0,0.0,0.0,0.10171213283870964,695.3041400854191
2026-01-19,91,7920020824,💥Super Soldiers [UPD],Casix Interactive,0.004916219888234555,0.6218992248062016,851.3484214399696,1.0570548709287477,0.36190663759041064,1.0,3332.0,14372691,355506,76632,0,0.0,0.0,0.7516650848473678,1001.8192250845718
2026-01-19,92,7450497506,HOW TO TRAIN YOUR DRAGON,How To Train Your Dragon Movie [Official],0.002189173481903575,0.6156976744186047,379.1021212328513,1.1816811334441197,0.2715943459272534,0.42857142857142855,4691.0,125163706,1126649,145196,0,0.0,0.0,0.25403630186533466,476.67371682011395
2026-01-19,93,850110028,"[TRAILERS] Roanoke, VA Driving RP","Roanoke, VA",0.0023368661267845273,0.6146317829457364,404.67825552631666,1.2659591544523598,0.5851645331966829,1.0,9726.0,62143044,355030,155665,0,0.0,0.0,0.20545139372316557,799.2881021406033
2026-01-19,94,2783797267,[ 🧂🛣️] American Plains Mudding,American Plains Mudding,0.0029183981281195094,0.6144379844961241,505.3829356685127,1.113039623572144,0.32991325007268496,1.0,9404.0,430702657,3272930,242348,0,0.0,0.0,0.20404320375483542,767.5289152441889
2026-01-19,95,4391829435,[FNAF 6 UPDATE!] FNAF: Co-op,Z0KTAR's Community Group,0.006381384374058942,0.6130813953488372,1105.0729293981426,0.9675831871293893,0.19136468284060495,1.0,12061.0,328846130,3511544,300889,0,0.0,0.0,0.28983410873650844,1398.2756741884116
2026-01-19,96,8537350835,[UPD] Defend your Castle!👑,Ben's Games!,0.004380275340525738,0.6123062015503877,758.5381820600726,0.9649494043823706,0.07014587748187019,0.5714285714285714,3404.0,7301723,117443,48936,0,0.0,0.0,0.5696566413160291,775.6444828159053
2026-01-19,97,8828612659,Get Tall and Fall [🎄EVENT],Fun First,0.001807843051658395,0.6010658914728683,313.0666168785412,1.2643214827641533,0.29285143751481596,0.5714285714285714,10273.0,61226391,66105,175911,0,0.0,0.0,0.09882013133846153,406.0716836960061
2026-01-19,98,8066283370,[🌋]Build a Zoo,Century Farmers,0.0044364530218271876,0.600484496124031,768.2665468166217,0.957574827958116,0.10833526162181613,1.0,12075.0,398056477,2358153,359875,0,0.0,0.0,0.17070617846019875,824.51084196276
2026-01-19,99,6255392043,Tower Defense RNG,Stouts Studio,0.001949034500534622,0.5988372093023256,337.5169303011094,1.1155870939253663,0.19574225092702657,1.0,1569.0,52047697,1118500,164122,0,0.0,0.0,0.6160800928425325,386.65186626797345
2026-01-19,100,9385402617,My Solar Farm,Green Energy Studios,0.009975388850062524,0.5949612403100775,1727.4515265427488,0.8866842578977949,0.19463716803288802,0.5714285714285714,4414.0,7877586,243093,67215,0,0.0,0.0,0.984781378457817,1738.730001805122
