rebalance_date,rank,universeId,name,developer,weight,score,edr_7d_mean,edr_mom,edr_14d_vol,coverage_7d,avg_ccu,visits,favorites,likes,monetization_count,median_price,price_dispersion,engagement_score,edr_raw
2026-01-13,1,9266873836,[⚔️] Anime Fighting Simulator: Endless,AFS: Endless,0.016079737995033015,0.8147245762711866,2730.382841118752,1.09767634878702,0.08355774530179073,0.8571428571428571,50507.0,42146650,70023,172742,0,0.0,0.0,0.14400017557741837,2909.206747155468
2026-01-13,2,6035872082,RIVALS,Nosniy Games,0.06963231652775888,0.8041313559322034,11823.754982417682,1.2063378607612965,0.2822752548480789,0.8571428571428571,181693.0,10471907862,51416270,7652255,0,0.0,0.0,0.14101662700439066,10248.6936041235
2026-01-13,3,9363735110,Escape Tsunami For Brainrots!,Wave of Brainrots,0.03567950702349042,0.8002118644067797,6058.4764370294215,1.767371081020922,0.43203432147600795,0.8571428571428571,411339.0,214926377,21855,342883,0,0.0,0.0,0.04242592336630697,6980.574756629337
2026-01-13,4,4540138978,Metro Life 🏡 City RP,Century Creators,0.03320350712521126,0.7872881355932205,5638.04498230289,1.1241670049410883,0.22557921245297213,0.8571428571428571,17777.0,1964897775,55512920,279157,0,0.0,0.0,0.7098597915609122,5047.671005831335
2026-01-13,5,5421899973,Combat Arena,Atomic Horizon,0.01688096047765288,0.7811440677966102,2866.4325776965243,1.0662733538781575,0.1281971186509181,0.7142857142857143,5493.0,157859448,7312166,261613,0,0.0,0.0,1.1994497472207049,2635.430984593333
2026-01-13,6,601130232,Bee Swarm Simulator,Onett,0.02750354501656713,0.7774364406779662,4670.176056747239,1.0236826144006814,0.044867365218896185,0.8571428571428571,185679.0,3784880152,6303275,2802174,0,0.0,0.0,0.060143575452372734,4466.959578568447
2026-01-13,7,8834587397,Find the Brainrot [328],Find The Games World,0.04263754541545132,0.7729872881355931,7239.970105590689,1.0786571716498958,0.22864008716579962,0.8571428571428571,19214.0,474032013,12706854,493842,0,0.0,0.0,0.6961922210937259,5350.65493443794
2026-01-13,8,1202096104,[FREE CAR] Driving Empire🏎️ Car Racing,Driving Empire by Voldex,0.011555173334555363,0.7726694915254237,1962.0995695681504,1.0883460324617156,0.1392767092584078,0.8571428571428571,16349.0,2483376861,25392521,2217432,0,0.0,0.0,0.2779476751354011,1817.6666163154691
2026-01-13,9,8926300874,[⚡] Keyboard ASMR Speed Escape,Hotkeys Games,0.012998904844398513,0.7703389830508475,2207.249070317221,1.2953729533242058,0.3719967639757719,0.8571428571428571,4909.0,13128073,548218,79569,0,0.0,0.0,1.1955048543681925,2347.493332037383
2026-01-13,10,7658304545,Case Paradise,CRYSTAZE,0.007144169385808377,0.7699152542372881,1213.0992128778796,1.1826147588223115,0.14250686831979356,0.8571428571428571,5348.0,7009654,87881,96207,0,0.0,0.0,0.6565516643189521,1404.4953203111022
